Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
-0.6512864,-0.141584,-4.5590048,-1.6706912,-13.8185984,2.6051456,-0.5097024,14.441568,33.130656,6.512864,20,271,566,13,18,562,-4,127,570,211,514,1028,0,0,0,5
-1.6140576,-1.9255424,-5.1819744,-1.8972256,-12.74256,1.8122752,-0.7928704,15.291072,33.1023392,6.2013792,15,263,533,13,18,648,-26,114,650,230,512,1071,0,0,0,5
-1.3308896,-1.1609888,-9.20296,-2.12376,-13.0823616,1.7556416,-0.6796032,15.007904,34.4898624,6.0597952,8,222,512,13,18,649,-47,89,650,217,509,1037,0,0,0,5
0.8211872,-1.0194048,-8.778208,-1.8122752,-13.6203808,1.7556416,-0.6229696,13.025728,34.3199616,6.2863296,8,217,440,13,18,652,-5,91,650,217,509,1039,0,0,0,5
-0.0566336,-0.991088,-7.7021696,-1.7556416,-13.3655296,1.6140576,-0.5946528,13.875232,34.121744,6.0597952,9,215,534,13,18,563,-25,105,570,210,631,1142,0,0,0,5
-0.0566336,-1.0194048,-7.220784,-1.699008,-27.60888,1.9255424,-0.5380192,13.875232,33.9518432,19.3686912,10,214,508,16,10,636,7,104,660,223,713,1250,0,0,0,7
-0.1132672,-0.9627712,-7.5605856,-1.557424,-31.0918464,1.557424,-0.424752,13.875232,33.9235264,23.6728448,10,214,524,11,10,644,-13,93,660,222,711,1247,0,0,0,7
-0.1982176,-0.991088,-8.3817728,-1.7839584,-31.3466976,1.557424,-0.4530688,14.441568,33.4987744,24.2674976,10,227,494,16,10,643,7,108,660,202,709,1195,0,0,0,7
0.3964352,-1.0194048,-6.654448,-1.7839584,-31.7714496,1.5007904,-0.5946528,14.1584,33.1023392,24.2391808,10,216,502,11,10,636,-35,5,660,209,705,1209,0,0,0,7
-1.1893056,-0.991088,-9.5144448,-1.7839584,-30.44056,1.7556416,-0.6229696,14.441568,33.2439232,23.1631424,10,206,407,11,10,724,6,110,750,206,701,1199,0,0,0,7
1.41584,-2.7467296,-8.4100896,-1.8972256,-29.9591744,1.5291072,-0.5097024,13.875232,33.4987744,23.36136,10,195,488,12,10,735,27,112,750,200,703,1186,0,0,0,7
1.0477216,-1.3592064,-8.8348416,-1.5857408,-29.9591744,1.6140576,-0.566336,13.308896,33.0173888,23.0498752,10,204,506,17,10,646,6,89,660,202,703,1190,0,0,0,7
0.2548512,-1.1609888,-9.0330592,-1.4441568,-29.9025408,1.5291072,-0.566336,13.308896,32.5076864,22.936608,10,191,507,4,10,746,6,104,750,216,706,1227,0,0,0,7
0.566336,-1.132672,-7.6172192,-1.6706912,-30.9502624,1.557424,-0.5946528,13.592064,32.422736,23.786112,10,194,386,38,10,741,-54,80,750,198,716,1194,0,0,0,7
0.5946528,-1.0760384,-7.3340512,-1.6140576,-30.2140256,1.2459392,-0.5946528,13.025728,31.7714496,23.7011616,10,196,480,26,10,653,-13,82,660,212,718,1228,0,0,0,7
0.0566336,-1.0760384,-8.6932576,-1.7273248,-30.3556096,1.3308896,-0.566336,13.875232,31.4599648,23.7294784,10,196,375,29,10,652,-32,120,670,188,712,1165,0,0,0,7
0.6229696,-1.0760384,-7.8437536,-1.840592,-30.3556096,1.3875232,-0.5380192,13.875232,31.4882816,23.644528,10,204,472,29,10,655,7,83,670,206,699,1195,0,0,0,7
0.5946528,-1.1043552,-7.5322688,-1.699008,-30.865312,1.3592064,-0.4813856,14.1584,31.6015488,23.644528,10,200,491,29,10,655,-12,85,670,212,694,1205,0,0,0,7
0.849504,-1.132672,-7.503952,-1.6140576,-31.2051136,1.274256,-0.4530688,13.592064,31.997984,23.8993792,10,200,448,29,10,656,7,100,670,210,691,1199,0,0,0,7
3.0865312,-0.8778208,-6.9092992,-1.3308896,-30.3839264,1.5291072,-0.3398016,12.176224,32.9324384,23.8144288,10,215,538,46,10,677,-53,139,670,219,688,1215,0,0,0,7
1.8122752,-1.0760384,-5.0120736,-1.557424,-29.8175904,1.5007904,-0.1699008,12.74256,31.8847168,23.6162112,10,212,462,32,10,666,-14,103,670,219,696,1223,0,0,0,7
1.0760384,-1.1043552,-6.37128,-1.7839584,-31.8847168,1.1609888,-0.2265344,13.592064,32.0263008,25.7966048,10,207,468,30,10,695,4,68,670,219,752,1281,0,0,0,7
0,-2.3786112,-15.9706752,-2.9449472,-32.1962016,1.2176224,-0.3964352,14.441568,31.9413504,25.768288,10,214,448,21,10,660,4,82,670,216,813,1334,0,0,0,7
8.9481088,4.4457376,-15.57424,-1.699008,-32.8758048,1.2176224,-0.424752,6.229696,31.9130336,25.9665056,10,205,357,28,10,663,-16,97,670,227,812,1359,0,0,0,7
9.8259296,1.8972256,-11.609888,-1.8122752,-32.5360032,1.1609888,-0.4530688,-1.41584,31.8847168,25.6550208,10,213,445,38,10,682,-35,74,670,220,812,1343,0,0,0,7
7.5889024,2.12376,-10.760384,-1.699008,-32.1678848,1.1043552,-0.4530688,1.132672,30.7803616,25.3718528,10,209,454,8,10,682,-35,86,680,221,811,1345,0,0,0,7
6.7393984,2.0388096,-11.32672,-1.5007904,-32.3661024,1.2459392,-0.4530688,2.265344,30.0441248,25.3718528,10,213,447,33,10,664,-17,100,680,213,809,1322,0,0,0,7
7.3057344,2.1803936,-9.91088,-1.3875232,-31.8847168,1.132672,-0.3964352,2.548512,30.0441248,25.060368,10,182,436,27,10,683,-36,78,680,215,809,1328,0,0,0,7
7.2491008,2.1803936,-9.91088,-1.3308896,-32.0829344,1.2176224,-0.566336,2.265344,29.9025408,25.060368,10,185,431,14,10,683,-36,92,680,195,805,1276,0,0,0,7
8.2685056,2.5201952,-9.344544,-0.9344544,-31.6015488,1.9538592,-0.5097024,1.132672,31.431648,25.343536,10,218,543,84,10,737,-73,192,680,279,813,1487,0,0,0,7
10.760384,2.690096,-6.229696,-0.8211872,-29.8175904,2.8033632,-0.1699008,-1.982176,32.6209536,25.5700704,10,233,541,45,10,748,-54,205,680,262,812,1445,0,0,0,7
7.8720704,2.548512,-5.8898944,-0.6796032,-28.5716512,2.8033632,-0.0566336,-0.849504,32.0263008,25.1453184,10,208,490,81,10,745,-55,158,680,273,812,1472,0,0,0,7
7.7588032,2.5768288,-6.0597952,-0.70792,-28.3168,2.0671264,-0.0849504,-0.566336,31.290064,24.8904672,10,199,498,47,10,709,-20,99,680,226,808,1354,0,0,0,7
7.1641504,2.6051456,-9.2312768,-1.5857408,-28.5150176,1.8689088,-0.1699008,0.283168,31.14848,24.4373984,10,202,455,68,10,707,-39,111,690,219,807,1335,0,0,0,7
8.9481088,2.548512,-6.4845472,-1.132672,-33.3288736,1.699008,-0.2265344,-1.699008,31.006896,29.2512544,10,199,368,34,10,689,-21,90,690,233,801,1364,0,0,0,7
7.0225664,2.4635616,-6.229696,-1.6423744,-38.3126304,1.5007904,-0.33130656,-1.132672,30.3272928,33.6120416,65,207,438,36,10,678,6,116,690,225,799,1381,0,0,0,28
6.56100256,2.3219776,-5.66336,-0.849504,-37.51976,1.4724736,-0.57199936,-1.982176,29.7892736,33.5837248,65,203,441,42,10,663,41,82,690,226,798,1384,0,0,0,44
5.95219136,2.265344,-8.2401888,-0.849504,-37.5480768,1.41584,-0.495544,0,29.7892736,34.0934272,65,202,444,54,10,673,7,96,690,210,797,1341,0,0,0,29
7.574744,2.2936608,-6.6827648,-1.132672,-37.7462944,1.274256,-0.40493024,-1.699008,29.7043232,34.263328,65,206,420,40,10,650,-15,98,690,218,794,1360,0,0,0,26
6.06829024,2.2370272,-7.5605856,-1.0477216,-38.0011456,1.3592064,-0.49837568,-1.41584,29.591056,34.4332288,65,199,389,25,10,689,42,42,690,213,795,1347,0,0,0,28
7.29440768,2.265344,-6.796032,-0.9344544,-38.3126304,1.2459392,-0.5097024,-1.982176,29.3645216,35.1694656,65,205,432,41,10,665,19,103,690,216,791,1351,0,0,0,27
7.3057344,2.1803936,-6.5694976,-1.0194048,-38.1427296,1.3025728,-0.31431648,-1.982176,29.7892736,34.8862976,65,216,426,38,10,683,19,69,700,219,791,1358,0,0,0,24
7.95985248,2.3502944,-5.946528,-1.132672,-37.0383744,1.699008,-0.19538592,-3.398016,30.3556096,34.4898624,65,218,462,59,10,670,8,153,700,224,798,1379,0,0,0,37
6.99141792,1.9538592,-6.2863296,-1.1609888,-36.7552064,1.5007904,-0.2265344,-2.548512,30.3839264,34.2350112,65,211,470,41,10,705,21,4,700,215,622,1179,0,0,0,17
7.5889024,2.2936608,-7.3340512,-0.849504,-37.5763936,3.0298976,-0.21520768,-3.114848,30.157392,34.68808,65,251,558,30,10,727,-26,353,700,259,475,1146,0,0,0,118
10.94727488,0.141584,-1.7273248,1.41584,-37.378176,10.3922656,-0.1699008,-11.32672,38.9072832,35.9906528,65,400,973,229,10,976,-3,746,700,347,442,1341,0,0,0,169
7.503952,2.9449472,3.5112832,-0.0283168,-34.546496,5.7766272,-0.15857408,1.41584,32.3944192,38.1993632,65,248,562,110,10,787,18,296,700,225,449,1032,0,0,0,26
4.66094528,2.3786112,-1.699008,-0.6512864,-34.546496,4.2758368,0.76172192,4.24752,31.6581824,34.3765952,65,249,549,104,10,770,18,217,700,294,518,1281,0,0,0,26
7.70500128,2.0388096,-3.1997984,-0.7362368,-31.997984,4.0209856,-0.18689088,0,30.8369952,31.4599648,65,254,520,55,10,749,6,173,700,266,601,1291,0,0,0,76
8.90846528,1.8972256,0.2265344,-0.849504,-32.847488,3.8794016,-0.50403904,-1.982176,31.0635296,32.0829344,65,141,589,48,10,62,7,142,50,264,598,1282,0,0,0,52
7.21512064,1.8689088,-1.557424,-0.8778208,-31.431648,3.6528672,-0.51253408,-1.132672,29.4211552,30.1857088,65,155,452,44,10,69,7,119,50,262,595,1274,0,0,0,45
7.78995168,1.6706912,-3.7095008,-1.2176224,-27.7221472,3.2281152,-0.52102912,-0.566336,29.02472,26.6461088,65,263,448,37,10,56,9,107,50,165,497,924,0,0,0,45
8.36478272,1.3592064,-3.4829664,-1.1043552,-26.5045248,3.3413824,-0.48421728,-2.265344,29.2512544,25.2869024,65,208,460,49,10,57,8,96,50,144,475,848,0,0,0,36
8.04480288,1.6140576,-5.4651424,-2.2936608,-25.3718528,2.9166304,-0.5097024,-3.398016,29.7609568,24.8621504,65,205,510,51,10,66,8,84,50,202,549,1072,0,0,0,15
9.486128,1.5291072,-6.5978144,-1.5007904,-25.343536,2.6617792,-0.4813856,-4.813856,29.5627392,25.201952,65,209,419,68,10,65,8,84,50,222,644,1218,0,0,0,10
8.0419712,1.5291072,0.7362368,-0.0283168,-26.19304,2.9449472,-0.5097024,-5.946528,29.2795712,25.7116544,65,219,430,89,12,84,30,130,50,222,593,1168,0,0,0,10
6.937616,2.3786112,-6.7677152,-0.0849504,-37.661344,15.6875072,-0.39926688,-3.964352,38.794016,27.7787808,65,517,1304,104,95,413,114,1584,50,387,597,1599,0,0,0,10
19.79627488,6.0597952,2.690096,6.088112,-7.362368,54.50984,-4.7855392,-38.794016,58.0777568,15.432656,65,812,2100,655,386,1142,147,2010,50,589,606,2132,0,0,0,10
14.9512704,4.5873216,14.1584,1.5291072,2.265344,29.2512544,-1.3875232,7.928704,40.9460928,18.0378016,65,431,1156,304,272,527,116,945,50,347,607,1505,0,0,0,10
2.9449472,3.9360352,4.95544,0.0849504,-7.928704,17.3298816,-1.7273248,20.671264,36.6985728,17.6696832,65,339,885,157,72,333,65,558,50,280,607,1333,0,0,0,18
6.937616,2.548512,2.6617792,0.5946528,-11.609888,13.45048,-1.9255424,12.459392,35.1977824,17.981168,65,313,720,126,23,262,55,394,50,263,606,1287,0,0,0,24
7.7588032,3.8510848,2.3502944,-0.2548512,-17.273248,11.7231552,-1.982176,12.74256,34.7163968,28.7132352,65,307,793,98,31,253,93,383,50,245,604,1239,0,0,0,28
9.7976128,3.4546496,1.274256,-0.1132672,-23.219776,11.32672,-1.982176,5.946528,34.9995648,30.0441248,65,245,687,52,10,195,70,371,50,240,606,1227,0,0,0,39
8.0986048,3.6245504,1.274256,-0.283168,-24.635616,10.1657312,-1.6706912,3.114848,33.5837248,30.582144,65,284,652,86,15,229,116,360,50,297,588,1358,0,0,0,51
15.0362208,6.5694976,3.964352,3.398016,-32.847488,29.6193728,-1.5291072,0.849504,41.4557952,26.0797728,65,456,1298,164,261,432,278,1538,50,438,413,1548,0,0,0,91
16.3104768,8.636624,9.4578112,6.2580128,8.778208,75.0961536,-0.849504,-36.245504,55.3876608,2.3502944,65,701,2804,577,501,1158,143,3694,50,529,421,1791,0,0,0,176
24.1259136,8.0136544,18.8589888,6.088112,52.102912,58.6440928,-0.6796032,0.849504,52.7258816,0.2265344,720,609,2329,394,408,1063,122,2570,50,421,421,1137,0,0,0,157
15.4609728,5.4934592,16.28216,2.9449472,35.396,44.9104448,-0.9344544,20.104928,45.2502464,7.6172192,483,473,1842,250,248,719,50,1633,50,354,421,1024,0,0,0,98
12.5160256,3.4829664,9.6560288,1.274256,9.061376,31.3183808,-0.9061376,31.997984,42.5035168,19.0572064,270,405,1341,158,171,849,87,1070,400,317,425,964,0,0,0,71
11.4966208,2.5201952,6.8243488,0.7645536,-0.849504,23.5595776,-1.982176,18.972256,41.7389632,18.3776032,172,349,1027,98,112,722,39,819,400,284,425,908,0,0,0,59
11.4966208,3.7661344,1.7839584,0.4813856,-4.24752,21.803936,-2.12376,11.893056,41.484112,18.40592,224,343,1076,92,108,739,19,718,400,276,425,894,0,0,0,50
12.4877088,1.840592,6.1730624,0.424752,-4.24752,18.4625536,-2.3502944,8.49504,41.4557952,18.0944352,81,319,764,98,94,652,38,642,400,271,428,889,0,0,0,51
9.0330592,0.9344544,5.7483104,0.1699008,-3.398016,15.8007744,-2.5768288,9.344544,40.2381728,14.6964192,16,301,786,77,67,616,61,540,400,272,429,891,0,0,0,52
10.477216,0,8.5233568,-0.0849504,-1.41584,13.8469152,-2.2370272,4.813856,37.0666912,11.0718688,50,287,720,73,57,587,48,464,400,258,431,869,0,0,0,75
8.1269216,0.4813856,7.9570208,-0.6512864,-0.566336,12.3744416,-2.406928,4.530688,33.6120416,9.20296,50,307,797,43,49,593,47,387,400,250,432,858,0,0,0,57
8.9481088,1.0194048,4.2758368,-0.566336,2.265344,11.2700864,-2.265344,-1.699008,32.6209536,0.2265344,214,250,665,43,39,722,62,402,580,240,430,839,0,0,0,38
9.1746432,0.991088,1.5007904,-0.8778208,5.097024,10.194048,-2.3502944,0.566336,33.3005568,0.4813856,302,294,654,101,51,690,37,364,580,264,429,879,0,0,0,37
14.0734496,1.2176224,7.8720704,-0.6512864,4.813856,11.1001856,-2.2370272,-3.681184,32.3377856,0.9627712,288,297,802,101,56,897,2,480,760,265,429,879,0,0,0,34
10.7887008,1.3025728,5.2102912,-0.3114848,-5.097024,26.2213568,-2.2087104,-2.548512,37.378176,4.9837568,211,403,1324,101,110,1077,70,1652,760,332,431,997,0,0,0,35
15.9423584,2.0671264,8.0986048,3.0298976,24.06928,97.9478112,-1.6140576,-23.786112,50.7153888,-5.946528,119,595,2595,101,286,1807,66,3423,760,403,428,1114,0,0,0,36
23.2764096,2.7750464,17.2166144,1.4441568,47.572224,41.342528,-1.274256,43.607872,43.7211392,-28.599968,192,458,1692,191,312,2437,19,1781,1820,402,427,1112,0,0,0,74
17.0467136,5.1819744,5.097024,5.1819744,53.80192,42.758368,-1.3592064,18.689088,50.0924192,-25.2869024,229,593,1957,673,455,2702,85,1992,1810,598,426,1444,0,0,0,155
25.9381888,16.140576,-2.548512,5.946528,57.199936,43.607872,-1.132672,-4.24752,52.6409312,-27.4956128,454,624,2026,818,643,2861,106,1901,1810,607,426,1459,0,0,0,13
21.7189856,6.088112,18.122752,3.6528672,38.510848,35.112832,0.141584,0.566336,46.0997504,-6.4562304,368,517,1638,321,353,2608,103,1431,1820,434,426,1165,0,0,0,346
5.380192,7.8154368,17.1599808,4.24752,32.847488,29.73264,1.0760384,17.273248,43.749456,-3.5679168,117,484,1432,218,242,2497,95,1264,1820,417,425,1134,0,0,0,117
10.6188,7.7304864,15.4609728,1.5291072,58.898944,28.3168,0.0283168,-6.229696,45.590048,-61.2209216,100,473,1688,321,189,4182,53,1543,3610,553,430,1372,0,0,0,112
22.0021536,3.4263328,-9.2595936,4.672272,89.481088,32.56432,-0.6229696,-3.398016,51.1401408,-82.7133728,455,653,2725,679,316,5287,405,2600,4340,1164,520,2500,0,0,0,182
75.2094208,40.8328256,-66.54448,29.3645216,74.190016,125.160256,2.3502944,-61.447456,116.6368992,-115.249376,1138,1667,8747,2828,1530,8170,1022,9751,3880,2678,705,5261,0,0,0,498
242.10864,48.421728,142.150336,35.679168,367.835232,134.787968,11.9780064,-73.62368,116.1838304,-110.2089856,3734,1543,6807,1922,1678,8127,1267,7282,4160,1680,1050,3908,0,0,0,383
0.283168,14.8946368,69.092992,21.803936,190.572064,67.677152,8.8631584,175.56416,81.835552,-45.165296,1235,1086,3947,911,937,6343,562,3882,4240,1142,1570,3512,0,0,0,579
48.13856,24.06928,45.873216,29.73264,142.433504,50.97024,9.0896928,84.9504,78.154368,-38.6241152,393,954,2995,1171,1146,6002,704,2982,4250,1063,1540,3348,0,0,0,606
59.46528,34.971248,75.322688,31.431648,137.33648,44.457376,6.0597952,45.30688,74.5864512,-50.97024,191,810,2417,1121,1157,5785,527,2358,4270,949,1550,3165,0,0,0,591
11.1001856,24.2958144,56.350432,23.786112,126.00976,37.095008,4.8421728,53.80192,62.5234944,-55.6991456,266,708,2090,752,829,5430,507,1996,4300,794,1600,2951,0,0,0,542
38.9072832,35.679168,-9.627712,32.56432,84.100896,87.215744,9.0330592,67.96032,97.0699904,-62.0987424,638,1402,4789,2283,1658,6714,1785,5873,4310,2593,1220,5632,0,0,0,625
291.379872,76.9650624,99.958304,45.873216,355.092672,156.308736,31.2334304,-62.29696,117.51472,-148.6632,2953,1834,7290,3422,2018,8608,2905,7887,4270,2608,1290,5728,0,0,0,797
201.332448,35.7358016,101.94048,42.758368,324.793696,87.498912,8.2968224,178.39584,95.144448,-151.2966624,1840,1304,4721,1624,1701,8308,1744,4796,5720,1672,1520,4364,0,0,0,672
209.54432,43.8344064,76.172192,54.085088,333.288736,102.223648,20.7562144,175.56416,99.1088,-225.401728,1140,1384,6129,2161,624,10045,3064,5659,6840,1672,1520,4434,0,0,0,1127
351.977824,77.304864,97.69296,45.590048,451.369792,112.700864,39.4453024,206.71264,99.958304,-226.3078656,1440,1298,5513,2363,1303,9884,3077,5161,6750,1686,2040,4977,0,0,0,849
260.231392,25.48512,110.152352,35.8490688,436.361888,82.968224,20.1898784,257.68288,85.9698048,-224.269056,874,995,3989,1143,916,10078,2128,3807,7910,1176,2410,4459,0,0,0,1029
172.73248,33.130656,49.837568,32.1962016,405.779744,65.978144,17.0750304,271.84128,81.7506016,-220.1064864,803,852,3261,1025,816,10043,2833,3336,8210,1236,2460,4613,0,0,0,651
277.221472,66.1763616,50.97024,49.5544,455.050976,60.314784,38.0294624,158.57408,84.9220832,-222.853216,681,812,2727,1597,1202,10214,1223,3004,8350,1342,2400,4738,0,0,0,564
277.50464,56.350432,13.025728,63.146464,395.01936,145.548352,28.6849184,127.4256,159.140416,-227.1290528,1130,2461,5671,3677,3219,10167,895,8038,6070,2821,2590,7506,0,0,0,989
313.466976,54.085088,173.865152,71.075168,491.579648,146.681024,29.5344224,104.77216,161.688928,-232.6508288,3649,2161,6084,3080,2797,9819,1777,7608,5360,2510,2560,6935,0,0,0,807
141.867168,16.423744,165.086944,53.80192,413.142112,92.879104,24.1542304,240.6928,123.17808,-219.7100512,1692,1834,4119,1713,1465,9310,1241,6580,6580,1692,2670,5618,0,0,0,1375
95.144448,34.9146144,141.300832,46.72272,338.102592,75.03952,18.7740384,229.36608,106.754336,-183.1813792,832,1210,3307,1463,1221,9083,962,1792,6900,1417,2560,5029,0,0,0,682
68.809824,28.0053152,110.718688,39.926688,291.096704,68.809824,13.2239456,203.88096,97.976128,-129.8608448,112,1969,2994,1224,1053,7585,811,3036,5600,1216,2350,4468,0,0,0,489
68.809824,22.5968064,97.409792,34.9995648,210.96016,63.146464,10.7037504,164.23744,92.7941536,-72.5193248,120,1970,2668,1085,1123,5853,808,2854,3900,1067,1760,3620,0,0,0,519
74.473184,20.7278976,68.809824,33.413824,175.280992,59.748448,9.061376,118.93056,91.8313824,-61.6456736,510,1990,2489,1405,1402,5408,746,2601,3260,1049,1650,3478,0,0,0,451
118.647392,27.6938304,-0.283168,46.439552,170.467136,179.81168,19.1704736,14.1584,159.140416,-90.3589088,1575,1982,7784,2733,2638,6660,2005,11280,2380,2966,1600,6770,0,0,0,646
406.912416,124.169168,199.63344,93.162272,514.516256,232.19776,53.3205344,-70.792,270.0573216,-202.748288,5204,1418,11511,6831,5025,8636,3385,11928,930,6091,1690,12304,0,0,0,1047
245.223488,56.916768,282.035328,67.96032,438.344064,122.045408,34.0651104,184.0592,171.6564416,-202.1536352,2837,2415,6220,2960,2358,9624,3723,6105,5780,2774,1580,6414,0,0,0,982
242.10864,38.510848,200.766112,68.526656,432.963872,206.146304,32.0829344,257.68288,192.1011712,-223.136384,1748,2823,9414,3994,2897,9921,2619,10619,4110,3208,1540,7130,0,0,0,1341
341.500608,74.756352,163.104768,68.809824,545.381568,186.041376,40.8611424,249.18784,186.89088,-256.26704,4600,3366,10871,5588,3031,10626,2882,9946,4050,4586,2210,10203,0,0,0,1160
306.387776,55.21776,212.659168,72.491008,494.12816,111.285024,25.5700704,254.8512,156.591904,-248.7064544,2505,2376,6841,3338,2119,10419,2971,6022,6250,3054,3080,8402,0,0,0,1183
193.120576,61.447456,243.52448,69.092992,368.967904,71.924672,28.1185824,266.17792,138.75232,-221.5506432,1593,1925,5205,2830,1813,9508,2729,4675,6280,2480,3100,7422,0,0,0,1329
151.49488,36.528672,226.251232,54.651424,374.064928,65.694976,20.4730464,167.06912,124.59392,-232.764096,1358,1640,4328,2348,1628,9935,1943,4074,7150,2075,2990,6605,0,0,0,1230
117.231552,26.1647232,180.944352,52.952416,339.518432,49.837568,15.3760224,198.2176,105.904832,-233.3587488,680,1273,3540,1578,1175,10006,1929,3267,7770,1691,2980,5927,0,0,0,783
74.190016,38.9356,181.793856,47.289056,327.342208,43.324704,13.9601824,164.23744,95.993952,-236.9266656,193,1099,2980,1121,961,10122,1171,2810,8300,1412,2950,5411,0,0,0,573
29.166304,25.3152192,158.007744,37.7179776,323.094688,40.209856,17.9245344,178.39584,98.259296,-236.44528,157,929,2561,965,803,10060,388,2392,8650,1181,2960,5018,0,0,0,527
13.308896,21.8605696,118.364224,32.0829344,285.433344,35.396,21.2659168,184.0592,91.8313824,-193.2055264,104,850,2211,775,639,8400,561,2058,7110,1077,2590,4467,0,0,0,389
22.370272,20.52968,73.906848,30.1857088,230.498752,32.56432,9.769296,164.23744,80.0515936,-154.8645792,178,812,2006,683,535,7128,622,1840,6050,931,1910,3533,0,0,0,293
53.518752,16.7635456,72.774176,27.6938304,187.740384,31.714816,7.7304864,133.08896,76.9084288,-112.7858144,148,773,1859,606,489,5611,547,1340,4650,856,1610,3101,0,0,0,295
43.2963872,15.5459232,53.235584,20.812848,142.99984,27.750464,6.7677152,113.2672,74.2749664,-92.3694016,148,756,1736,655,435,5116,558,1450,4060,831,1340,2789,0,0,0,286
76.7951616,13.7902816,40.209856,20.0199776,96.560288,31.997984,7.7304864,56.6336,76.5119936,-63.995968,541,826,1992,963,551,6251,603,1727,5490,994,1260,2993,0,0,0,294
81.5807008,20.104928,34.829664,14.9229536,-84.384064,37.944512,6.937616,79.28704,73.0290272,133.2022272,346,794,1951,839,496,6646,603,1757,5690,1043,1220,3038,0,0,0,295
76.738528,18.122752,26.051456,13.9884992,-173.298816,33.696992,6.512864,79.28704,71.4432864,236.8983488,516,769,1764,967,502,5262,662,1536,4100,1156,1220,3234,0,0,0,298
101.23256,24.8621504,4.24752,18.264336,-184.625536,39.360352,22.228688,69.37616,77.16328,253.1805088,792,1057,2020,1345,679,3022,666,1920,1910,1795,1220,4349,0,0,0,252
129.407776,25.0886848,21.520768,21.3225504,-173.865152,42.4752,29.02472,39.926688,81.0426816,226.1662816,786,1213,2250,1252,761,2991,670,3618,1670,1808,1230,3835,0,0,0,365
133.938464,26.5328416,15.007904,21.2376,-154.609728,58.898944,32.705904,70.508832,93.44544,215.6607488,1278,1594,3284,1554,869,3462,545,1756,1820,2421,1340,4828,0,0,0,370
121.76224,27.6655136,40.209856,20.104928,-127.991936,58.898944,27.325712,70.792,95.427616,188.1934528,1149,1620,3773,1654,717,4070,545,3042,2330,1951,1440,4251,0,0,0,370
79.003872,26.759376,53.235584,18.122752,-83.53456,48.421728,18.4625536,99.1088,87.2723776,150.362208,724,1337,3182,946,852,3322,598,2499,1880,1982,1470,4327,0,0,0,370
